pdb,execution_time
pdb3qqi_A_hinge_0_sigma1.5.pdb,0.11634
pdb3qqi_A_hinge_2_sigma1.5.pdb,0.084953
pdb3qqi_A_hinge_3_sigma1.0.pdb,0.212424
pdb3qqi_A_hinge_8_sigma0.5.pdb,0.336217
pdb3qqi_A_hinge_5_sigma1.5.pdb,0.075514
pdb3qqi_A_hinge_9_sigma0.5.pdb,0.346457
pdb3qqi_A_hinge_2_sigma0.5.pdb,0.35634
pdb3qqi_A_hinge_8_sigma1.0.pdb,0.159713
pdb3qqi_A_hinge_5_sigma1.0.pdb,0.195147
pdb3qqi_A_hinge_7_sigma0.5.pdb,0.29991
pdb3qqi_A_hinge_0_sigma0.5.pdb,0.320643
pdb3qqi_A_hinge_4_sigma1.0.pdb,0.200747
pdb3qqi_A_hinge_8_sigma1.5.pdb,0.084187
pdb2m7m_A_hinge_1_sigma1.5.pdb,0.009867
pdb2m7m_A_hinge_1_sigma1.0.pdb,0.015151
pdb2m7m_A_hinge_0_sigma0.5.pdb,0.022338
pdb2m7m_A_hinge_0_sigma1.5.pdb,0.009919
pdb2m7m_A_hinge_2_sigma1.0.pdb,0.024254
pdb2m7m_A_hinge_2_sigma0.5.pdb,0.018205
pdb2m7m_A_hinge_2_sigma1.5.pdb,0.025831
pdb2m7m_A_hinge_1_sigma0.5.pdb,0.03201
pdb2m7m_A_hinge_0_sigma1.0.pdb,0.020587
pdb7k7w_A_hinge_6_sigma0.5.pdb,0.263476
pdb7k7w_A_hinge_5_sigma1.5.pdb,0.086887
pdb7k7w_A_hinge_8_sigma1.0.pdb,0.180837
pdb7k7w_A_hinge_5_sigma0.5.pdb,0.299645
pdb7k7w_A_hinge_6_sigma1.5.pdb,0.060313
pdb7k7w_A_hinge_1_sigma1.5.pdb,0.087522
pdb7k7w_A_hinge_0_sigma1.5.pdb,0.057684
pdb7k7w_A_hinge_7_sigma1.0.pdb,0.167413
pdb7k7w_A_hinge_0_sigma0.5.pdb,0.339041
pdb7k7w_A_hinge_7_sigma0.5.pdb,0.276751
pdb7k7w_A_hinge_0_sigma1.0.pdb,0.239079
pdb7k7w_A_hinge_8_sigma1.5.pdb,0.050116
pdb7k7w_A_hinge_2_sigma1.5.pdb,0.060723
pdb7k7w_A_hinge_5_sigma1.0.pdb,0.20203
pdb7k7w_A_hinge_7_sigma1.5.pdb,0.088367
pdb7k7w_A_hinge_4_sigma0.5.pdb,0.259791
pdb7k7w_A_hinge_2_sigma0.5.pdb,0.317062
pdb7k7w_A_hinge_3_sigma0.5.pdb,0.316014
pdb7k7w_A_hinge_4_sigma1.5.pdb,0.063619
pdb7k7w_A_hinge_4_sigma1.0.pdb,0.210855
pdb7k7w_A_hinge_3_sigma1.5.pdb,0.094737
pdb7k7w_A_hinge_3_sigma1.0.pdb,0.22183
pdb7k7w_A_hinge_1_sigma1.0.pdb,0.20991
pdb7k7w_A_hinge_1_sigma0.5.pdb,0.330047
pdb7k7w_A_hinge_8_sigma0.5.pdb,0.321602
pdb7k7w_A_hinge_2_sigma1.0.pdb,0.178136
pdb7k7w_A_hinge_6_sigma1.0.pdb,0.177538
pdb2js0_A_hinge_0_sigma1.5.pdb,0.00603
pdb2js0_A_hinge_0_sigma0.5.pdb,0.040322
pdb2js0_A_hinge_0_sigma1.0.pdb,0.02322
pdb2js0_A_hinge_1_sigma1.0.pdb,0.01313
pdb2js0_A_hinge_1_sigma1.5.pdb,0.007943
pdb2js0_A_hinge_1_sigma0.5.pdb,0.028661
pdb5wiz_A_hinge_10_sigma1.5.pdb,0.163715
pdb5wiz_A_hinge_8_sigma1.5.pdb,0.238511
pdb5wiz_A_hinge_2_sigma1.0.pdb,0.53014
pdb5wiz_A_hinge_8_sigma0.5.pdb,0.760729
pdb5wiz_A_hinge_7_sigma0.5.pdb,0.811932
pdb5wiz_A_hinge_9_sigma0.5.pdb,0.765202
pdb5wiz_A_hinge_7_sigma1.5.pdb,0.193511
pdb5wiz_A_hinge_0_sigma0.5.pdb,0.828683
pdb5wiz_A_hinge_4_sigma0.5.pdb,0.817388
pdb5wiz_A_hinge_8_sigma1.0.pdb,0.51122
pdb5wiz_A_hinge_4_sigma1.0.pdb,0.444504
pdb5wiz_A_hinge_2_sigma0.5.pdb,0.855158
pdb5wiz_A_hinge_3_sigma1.0.pdb,0.506978
pdb5wiz_A_hinge_10_sigma1.0.pdb,0.522297
pdb5wiz_A_hinge_3_sigma1.5.pdb,0.229819
pdb5wiz_A_hinge_9_sigma1.5.pdb,0.197308
pdb5wiz_A_hinge_6_sigma0.5.pdb,0.758199
pdb5wiz_A_hinge_3_sigma0.5.pdb,0.860402
pdb5wiz_A_hinge_1_sigma0.5.pdb,0.778864
pdb5wiz_A_hinge_0_sigma1.5.pdb,0.20626
pdb5wiz_A_hinge_7_sigma1.0.pdb,0.475769
pdb5wiz_A_hinge_10_sigma0.5.pdb,0.792215
pdb5wiz_A_hinge_6_sigma1.0.pdb,0.465746
pdb5wiz_A_hinge_0_sigma1.0.pdb,0.519566
pdb5wiz_A_hinge_5_sigma1.5.pdb,0.248269
pdb5wiz_A_hinge_4_sigma1.5.pdb,0.150707
pdb5wiz_A_hinge_1_sigma1.0.pdb,0.507175
pdb5wiz_A_hinge_6_sigma1.5.pdb,0.282427
pdb5wiz_A_hinge_5_sigma0.5.pdb,0.787626
pdb5wiz_A_hinge_2_sigma1.5.pdb,0.246268
pdb5wiz_A_hinge_9_sigma1.0.pdb,0.493418
pdb5wiz_A_hinge_1_sigma1.5.pdb,0.284805
pdb5wiz_A_hinge_5_sigma1.0.pdb,0.446983
pdb7xuc_A_hinge_3_sigma1.5.pdb,0.120711
pdb7xuc_A_hinge_2_sigma0.5.pdb,0.639681
pdb7xuc_A_hinge_8_sigma0.5.pdb,0.541114
pdb7xuc_A_hinge_4_sigma0.5.pdb,0.647689
pdb7xuc_A_hinge_9_sigma0.5.pdb,0.654525
pdb7xuc_A_hinge_5_sigma0.5.pdb,0.519012
pdb7xuc_A_hinge_4_sigma1.5.pdb,0.09845
pdb7xuc_A_hinge_3_sigma0.5.pdb,0.577524
pdb7xuc_A_hinge_7_sigma1.0.pdb,0.409664
pdb7xuc_A_hinge_8_sigma1.0.pdb,0.361852
pdb7xuc_A_hinge_3_sigma1.0.pdb,0.351794
pdb7xuc_A_hinge_6_sigma0.5.pdb,0.532726
pdb7xuc_A_hinge_10_sigma1.0.pdb,0.326352
pdb7xuc_A_hinge_8_sigma1.5.pdb,0.104893
pdb7xuc_A_hinge_10_sigma0.5.pdb,0.537472
pdb7xuc_A_hinge_7_sigma0.5.pdb,0.695012
pdb7xuc_A_hinge_6_sigma1.0.pdb,0.388383
pdb7xuc_A_hinge_9_sigma1.0.pdb,0.306336
pdb7xuc_A_hinge_0_sigma1.5.pdb,0.111069
pdb7xuc_A_hinge_5_sigma1.5.pdb,0.105676
pdb7xuc_A_hinge_1_sigma1.5.pdb,0.111461
pdb7xuc_A_hinge_1_sigma0.5.pdb,0.603766
pdb7xuc_A_hinge_9_sigma1.5.pdb,0.095848
pdb7xuc_A_hinge_10_sigma1.5.pdb,0.089019
pdb7xuc_A_hinge_5_sigma1.0.pdb,0.327785
pdb7xuc_A_hinge_2_sigma1.5.pdb,0.082702
pdb7xuc_A_hinge_4_sigma1.0.pdb,0.403752
pdb7xuc_A_hinge_2_sigma1.0.pdb,0.343295
pdb7xuc_A_hinge_6_sigma1.5.pdb,0.12613
pdb7xuc_A_hinge_0_sigma1.0.pdb,0.33026
pdb7xuc_A_hinge_0_sigma0.5.pdb,0.635306
pdb7xuc_A_hinge_7_sigma1.5.pdb,0.116736
pdb7xuc_A_hinge_1_sigma1.0.pdb,0.388242
pdb6p3i_A_hinge_5_sigma1.0.pdb,2.537348
pdb6p3i_A_hinge_10_sigma1.0.pdb,2.388612
pdb6p3i_A_hinge_3_sigma1.5.pdb,0.922097
pdb6p3i_A_hinge_6_sigma1.5.pdb,1.002101
pdb6p3i_A_hinge_9_sigma1.0.pdb,2.392178
pdb6p3i_A_hinge_1_sigma1.5.pdb,0.946091
pdb6p3i_A_hinge_8_sigma1.0.pdb,2.393108
pdb6p3i_A_hinge_9_sigma0.5.pdb,4.209671
pdb6p3i_A_hinge_6_sigma1.0.pdb,2.572382
pdb6p3i_A_hinge_0_sigma0.5.pdb,4.199012
pdb6p3i_A_hinge_4_sigma1.5.pdb,1.227937
pdb6p3i_A_hinge_2_sigma1.5.pdb,1.103994
pdb6p3i_A_hinge_0_sigma1.0.pdb,2.698941
pdb6p3i_A_hinge_4_sigma1.0.pdb,2.427275
pdb6p3i_A_hinge_1_sigma0.5.pdb,4.148176
pdb6p3i_A_hinge_4_sigma0.5.pdb,4.06126
pdb6p3i_A_hinge_3_sigma0.5.pdb,4.094312
pdb6p3i_A_hinge_5_sigma0.5.pdb,4.0156
pdb6p3i_A_hinge_3_sigma1.0.pdb,2.811251
pdb6p3i_A_hinge_1_sigma1.0.pdb,2.394284
pdb6p3i_A_hinge_7_sigma1.5.pdb,1.074732
pdb6p3i_A_hinge_10_sigma1.5.pdb,1.001334
pdb6p3i_A_hinge_0_sigma1.5.pdb,1.1482
pdb6p3i_A_hinge_8_sigma1.5.pdb,0.953703
pdb6p3i_A_hinge_5_sigma1.5.pdb,1.000447
pdb6p3i_A_hinge_9_sigma1.5.pdb,1.013144
pdb6p3i_A_hinge_7_sigma1.0.pdb,2.427689
pdb6p3i_A_hinge_10_sigma0.5.pdb,4.335068
pdb6p3i_A_hinge_2_sigma1.0.pdb,2.769838
pdb6p3i_A_hinge_8_sigma0.5.pdb,4.101996
pdb6p3i_A_hinge_2_sigma0.5.pdb,3.925326
pdb6p3i_A_hinge_6_sigma0.5.pdb,4.290094
pdb6p3i_A_hinge_7_sigma0.5.pdb,4.052458
pdb7fu0_A_hinge_8_sigma1.0.pdb,0.512857
pdb7fu0_A_hinge_5_sigma1.0.pdb,0.659923
pdb7fu0_A_hinge_1_sigma1.5.pdb,0.335434
pdb7fu0_A_hinge_6_sigma1.0.pdb,0.656698
pdb7fu0_A_hinge_10_sigma0.5.pdb,0.982973
pdb7fu0_A_hinge_9_sigma1.0.pdb,0.651433
pdb7fu0_A_hinge_2_sigma1.0.pdb,0.61797
pdb7fu0_A_hinge_3_sigma0.5.pdb,1.014712
pdb7fu0_A_hinge_10_sigma1.5.pdb,0.228882
pdb7fu0_A_hinge_9_sigma1.5.pdb,0.288601
pdb7fu0_A_hinge_3_sigma1.0.pdb,0.718886
pdb7fu0_A_hinge_1_sigma1.0.pdb,0.732742
pdb7fu0_A_hinge_10_sigma1.0.pdb,0.628687
pdb7fu0_A_hinge_0_sigma1.0.pdb,0.654343
pdb7fu0_A_hinge_2_sigma0.5.pdb,1.030419
pdb7fu0_A_hinge_5_sigma0.5.pdb,1.040692
pdb7fu0_A_hinge_1_sigma0.5.pdb,1.038349
pdb7fu0_A_hinge_2_sigma1.5.pdb,0.261642
pdb7fu0_A_hinge_8_sigma0.5.pdb,1.054407
pdb7fu0_A_hinge_4_sigma1.0.pdb,0.692054
pdb7fu0_A_hinge_4_sigma1.5.pdb,0.198576
pdb7fu0_A_hinge_3_sigma1.5.pdb,0.220923
pdb7fu0_A_hinge_6_sigma1.5.pdb,0.322947
pdb7fu0_A_hinge_7_sigma1.5.pdb,0.301888
pdb7fu0_A_hinge_0_sigma1.5.pdb,0.267636
pdb7fu0_A_hinge_7_sigma0.5.pdb,1.026398
pdb7fu0_A_hinge_8_sigma1.5.pdb,0.23309
pdb7fu0_A_hinge_6_sigma0.5.pdb,0.994356
pdb7fu0_A_hinge_4_sigma0.5.pdb,0.981119
pdb7fu0_A_hinge_9_sigma0.5.pdb,1.095329
pdb7fu0_A_hinge_5_sigma1.5.pdb,0.273488
pdb7fu0_A_hinge_0_sigma0.5.pdb,1.082049
pdb7fu0_A_hinge_7_sigma1.0.pdb,0.672178
pdb6v9l_A_hinge_3_sigma1.5.pdb,0.039142
pdb6v9l_A_hinge_2_sigma1.0.pdb,0.157736
pdb6v9l_A_hinge_6_sigma1.0.pdb,0.136422
pdb6v9l_A_hinge_0_sigma1.5.pdb,0.046708
pdb6v9l_A_hinge_3_sigma0.5.pdb,0.150887
pdb6v9l_A_hinge_2_sigma0.5.pdb,0.193915
pdb6v9l_A_hinge_1_sigma0.5.pdb,0.18038
pdb6v9l_A_hinge_4_sigma0.5.pdb,0.165491
pdb6v9l_A_hinge_5_sigma0.5.pdb,0.164976
pdb6v9l_A_hinge_5_sigma1.0.pdb,0.139002
pdb6v9l_A_hinge_4_sigma1.5.pdb,0.056971
pdb6v9l_A_hinge_3_sigma1.0.pdb,0.112025
pdb6v9l_A_hinge_4_sigma1.0.pdb,0.096076
pdb6v9l_A_hinge_0_sigma1.0.pdb,0.15807
pdb6v9l_A_hinge_6_sigma1.5.pdb,0.043341
pdb6v9l_A_hinge_6_sigma0.5.pdb,0.169279
pdb6v9l_A_hinge_1_sigma1.0.pdb,0.130109
pdb6v9l_A_hinge_5_sigma1.5.pdb,0.054575
pdb6v9l_A_hinge_1_sigma1.5.pdb,0.105787
pdb6v9l_A_hinge_2_sigma1.5.pdb,0.070341
pdb6v9l_A_hinge_0_sigma0.5.pdb,0.174739
pdb2wx9_A_hinge_6_sigma1.0.pdb,0.538414
pdb2wx9_A_hinge_5_sigma0.5.pdb,0.766182
pdb2wx9_A_hinge_4_sigma1.5.pdb,0.306766
pdb2wx9_A_hinge_2_sigma1.0.pdb,0.575718
pdb2wx9_A_hinge_3_sigma1.0.pdb,0.57517
pdb2wx9_A_hinge_0_sigma1.5.pdb,0.294881
pdb2wx9_A_hinge_7_sigma1.0.pdb,0.572167
pdb2wx9_A_hinge_4_sigma1.0.pdb,0.584581
pdb2wx9_A_hinge_8_sigma1.5.pdb,0.276825
pdb2wx9_A_hinge_9_sigma0.5.pdb,0.78084
pdb2wx9_A_hinge_7_sigma1.5.pdb,0.287833
pdb2wx9_A_hinge_5_sigma1.0.pdb,0.472819
pdb2wx9_A_hinge_6_sigma0.5.pdb,0.734148
pdb2wx9_A_hinge_3_sigma1.5.pdb,0.330124
pdb2wx9_A_hinge_8_sigma1.0.pdb,0.565541
pdb2wx9_A_hinge_4_sigma0.5.pdb,0.830636
pdb2wx9_A_hinge_1_sigma1.0.pdb,0.531637
pdb2wx9_A_hinge_0_sigma0.5.pdb,0.791453
pdb2wx9_A_hinge_5_sigma1.5.pdb,0.259143
pdb2wx9_A_hinge_10_sigma1.0.pdb,0.553611
pdb2wx9_A_hinge_9_sigma1.5.pdb,0.23944
pdb2wx9_A_hinge_2_sigma1.5.pdb,0.314444
pdb2wx9_A_hinge_7_sigma0.5.pdb,0.794115
pdb2wx9_A_hinge_9_sigma1.0.pdb,0.557341
pdb2wx9_A_hinge_10_sigma1.5.pdb,0.257558
pdb2wx9_A_hinge_1_sigma1.5.pdb,0.335604
pdb2wx9_A_hinge_10_sigma0.5.pdb,0.78522
pdb2wx9_A_hinge_2_sigma0.5.pdb,0.804732
pdb2wx9_A_hinge_1_sigma0.5.pdb,0.816209
pdb2wx9_A_hinge_0_sigma1.0.pdb,0.636405
pdb2wx9_A_hinge_8_sigma0.5.pdb,0.745643
pdb2wx9_A_hinge_6_sigma1.5.pdb,0.245107
pdb2wx9_A_hinge_3_sigma0.5.pdb,0.758638
pdb3dfh_A_hinge_8_sigma1.0.pdb,0.686675
pdb3dfh_A_hinge_1_sigma1.5.pdb,0.337165
pdb3dfh_A_hinge_4_sigma1.5.pdb,0.325987
pdb3dfh_A_hinge_3_sigma1.5.pdb,0.239063
pdb3dfh_A_hinge_10_sigma1.5.pdb,0.272405
pdb3dfh_A_hinge_1_sigma0.5.pdb,1.029392
pdb3dfh_A_hinge_4_sigma0.5.pdb,0.985238
pdb3dfh_A_hinge_2_sigma1.5.pdb,0.367761
pdb3dfh_A_hinge_2_sigma1.0.pdb,0.616401
pdb3dfh_A_hinge_9_sigma1.5.pdb,0.236926
pdb3dfh_A_hinge_10_sigma0.5.pdb,0.891441
pdb3dfh_A_hinge_6_sigma0.5.pdb,1.010476
pdb3dfh_A_hinge_4_sigma1.0.pdb,0.696281
pdb3dfh_A_hinge_5_sigma0.5.pdb,1.00276
pdb3dfh_A_hinge_0_sigma1.5.pdb,0.333715
pdb3dfh_A_hinge_6_sigma1.0.pdb,0.646561
pdb3dfh_A_hinge_3_sigma0.5.pdb,0.995767
pdb3dfh_A_hinge_6_sigma1.5.pdb,0.276351
pdb3dfh_A_hinge_7_sigma1.5.pdb,0.293488
pdb3dfh_A_hinge_9_sigma1.0.pdb,0.672861
pdb3dfh_A_hinge_5_sigma1.5.pdb,0.285477
pdb3dfh_A_hinge_8_sigma0.5.pdb,0.853959
pdb3dfh_A_hinge_7_sigma0.5.pdb,0.920626
pdb3dfh_A_hinge_2_sigma0.5.pdb,0.93774
pdb3dfh_A_hinge_0_sigma1.0.pdb,0.739781
pdb3dfh_A_hinge_1_sigma1.0.pdb,0.622004
pdb3dfh_A_hinge_10_sigma1.0.pdb,0.596453
pdb3dfh_A_hinge_9_sigma0.5.pdb,0.940602
pdb3dfh_A_hinge_3_sigma1.0.pdb,0.658996
pdb3dfh_A_hinge_5_sigma1.0.pdb,0.647043
pdb3dfh_A_hinge_8_sigma1.5.pdb,0.255268
pdb3dfh_A_hinge_0_sigma0.5.pdb,1.027394
pdb3dfh_A_hinge_7_sigma1.0.pdb,0.614073
pdb3eb5_A_hinge_0_sigma1.0.pdb,0.012636
pdb3eb5_A_hinge_2_sigma1.5.pdb,0.003511
pdb3eb5_A_hinge_1_sigma1.5.pdb,0.014322
pdb3eb5_A_hinge_0_sigma0.5.pdb,0.029486
pdb3eb5_A_hinge_1_sigma1.0.pdb,0.010884
pdb3eb5_A_hinge_2_sigma0.5.pdb,0.031594
pdb3eb5_A_hinge_0_sigma1.5.pdb,0.004601
pdb3eb5_A_hinge_2_sigma1.0.pdb,0.009628
pdb3eb5_A_hinge_1_sigma0.5.pdb,0.020533
pdb4xa5_A_hinge_9_sigma0.5.pdb,0.828101
pdb4xa5_A_hinge_3_sigma0.5.pdb,0.807536
pdb4xa5_A_hinge_10_sigma1.5.pdb,0.245503
pdb4xa5_A_hinge_7_sigma0.5.pdb,0.791829
pdb4xa5_A_hinge_9_sigma1.5.pdb,0.306546
pdb4xa5_A_hinge_9_sigma1.0.pdb,0.603858
pdb4xa5_A_hinge_6_sigma1.0.pdb,0.561108
pdb4xa5_A_hinge_8_sigma1.0.pdb,0.501831
pdb4xa5_A_hinge_1_sigma1.5.pdb,0.320966
pdb4xa5_A_hinge_8_sigma1.5.pdb,0.31397
pdb4xa5_A_hinge_0_sigma0.5.pdb,0.815853
pdb4xa5_A_hinge_6_sigma1.5.pdb,0.199665
pdb4xa5_A_hinge_5_sigma1.0.pdb,0.47792
pdb4xa5_A_hinge_7_sigma1.5.pdb,0.341821
pdb4xa5_A_hinge_3_sigma1.5.pdb,0.254987
pdb4xa5_A_hinge_5_sigma0.5.pdb,0.826458
pdb4xa5_A_hinge_0_sigma1.5.pdb,0.290997
pdb4xa5_A_hinge_3_sigma1.0.pdb,0.549325
pdb4xa5_A_hinge_2_sigma1.5.pdb,0.323385
pdb4xa5_A_hinge_2_sigma0.5.pdb,0.811323
pdb4xa5_A_hinge_4_sigma0.5.pdb,0.801976
pdb4xa5_A_hinge_7_sigma1.0.pdb,0.480544
pdb4xa5_A_hinge_4_sigma1.5.pdb,0.218491
pdb4xa5_A_hinge_4_sigma1.0.pdb,0.549405
pdb4xa5_A_hinge_0_sigma1.0.pdb,0.537119
pdb4xa5_A_hinge_8_sigma0.5.pdb,0.794897
pdb4xa5_A_hinge_1_sigma0.5.pdb,0.803882
pdb4xa5_A_hinge_6_sigma0.5.pdb,0.815873
pdb4xa5_A_hinge_2_sigma1.0.pdb,0.532499
pdb4xa5_A_hinge_10_sigma1.0.pdb,0.561176
pdb4xa5_A_hinge_5_sigma1.5.pdb,0.271522
pdb4xa5_A_hinge_1_sigma1.0.pdb,0.622229
pdb4xa5_A_hinge_10_sigma0.5.pdb,0.774326
pdb6sqm_A_hinge_4_sigma1.0.pdb,0.205039
pdb6sqm_A_hinge_0_sigma1.0.pdb,0.184359
pdb6sqm_A_hinge_4_sigma1.5.pdb,0.085884
pdb6sqm_A_hinge_1_sigma0.5.pdb,0.218877
pdb6sqm_A_hinge_0_sigma0.5.pdb,0.211652
pdb6sqm_A_hinge_2_sigma1.5.pdb,0.05609
pdb6sqm_A_hinge_3_sigma1.5.pdb,0.059141
pdb6sqm_A_hinge_0_sigma1.5.pdb,0.16387
pdb6sqm_A_hinge_1_sigma1.5.pdb,0.071889
pdb6sqm_A_hinge_3_sigma1.0.pdb,0.160689
pdb6sqm_A_hinge_3_sigma0.5.pdb,0.176493
pdb6sqm_A_hinge_4_sigma0.5.pdb,0.175593
pdb6sqm_A_hinge_2_sigma0.5.pdb,0.194422
pdb6sqm_A_hinge_2_sigma1.0.pdb,0.182951
pdb6sqm_A_hinge_1_sigma1.0.pdb,0.190467
pdb2ize_B_hinge_2_sigma0.5.pdb,0.100915
pdb2ize_B_hinge_2_sigma1.5.pdb,0.10787
pdb2ize_B_hinge_0_sigma1.5.pdb,0.035636
pdb2ize_B_hinge_0_sigma1.0.pdb,0.112488
pdb2ize_B_hinge_2_sigma1.0.pdb,0.123786
pdb2ize_B_hinge_3_sigma1.0.pdb,0.1226
pdb2ize_B_hinge_1_sigma1.0.pdb,0.121624
pdb2ize_B_hinge_4_sigma1.0.pdb,0.084787
pdb2ize_B_hinge_4_sigma1.5.pdb,0.069129
pdb2ize_B_hinge_3_sigma0.5.pdb,0.125561
pdb2ize_B_hinge_1_sigma1.5.pdb,0.051802
pdb2ize_B_hinge_0_sigma0.5.pdb,0.133604
pdb2ize_B_hinge_4_sigma0.5.pdb,0.128264
pdb2ize_B_hinge_1_sigma0.5.pdb,0.149065
pdb2ize_B_hinge_3_sigma1.5.pdb,0.087698
pdb4ttw_A_hinge_5_sigma1.0.pdb,0.050769
pdb4ttw_A_hinge_4_sigma0.5.pdb,0.062586
pdb4ttw_A_hinge_3_sigma0.5.pdb,0.070234
pdb4ttw_A_hinge_2_sigma1.5.pdb,0.028833
pdb4ttw_A_hinge_0_sigma0.5.pdb,0.082695
pdb4ttw_A_hinge_5_sigma0.5.pdb,0.053784
pdb4ttw_A_hinge_0_sigma1.0.pdb,0.051042
pdb4ttw_A_hinge_1_sigma1.5.pdb,0.018822
pdb4ttw_A_hinge_1_sigma0.5.pdb,0.067507
pdb4ttw_A_hinge_2_sigma1.0.pdb,0.053893
pdb4ttw_A_hinge_4_sigma1.5.pdb,0.024705
pdb4ttw_A_hinge_5_sigma1.5.pdb,0.027541
pdb4ttw_A_hinge_4_sigma1.0.pdb,0.046549
pdb4ttw_A_hinge_0_sigma1.5.pdb,0.031665
pdb4ttw_A_hinge_2_sigma0.5.pdb,0.062958
pdb4ttw_A_hinge_3_sigma1.5.pdb,0.021317
pdb4ttw_A_hinge_1_sigma1.0.pdb,0.05062
pdb4ttw_A_hinge_3_sigma1.0.pdb,0.040393
pdb6edk_A_hinge_5_sigma1.0.pdb,0.1376
pdb6edk_A_hinge_3_sigma1.5.pdb,0.053855
pdb6edk_A_hinge_2_sigma1.5.pdb,0.053549
pdb6edk_A_hinge_8_sigma0.5.pdb,0.304473
pdb6edk_A_hinge_5_sigma1.5.pdb,0.082643
pdb6edk_A_hinge_6_sigma0.5.pdb,0.248197
pdb6edk_A_hinge_3_sigma0.5.pdb,0.314143
pdb6edk_A_hinge_2_sigma0.5.pdb,0.296832
pdb6edk_A_hinge_7_sigma1.0.pdb,0.184892
pdb6edk_A_hinge_5_sigma0.5.pdb,0.289682
pdb6edk_A_hinge_4_sigma1.5.pdb,0.048155
pdb6edk_A_hinge_2_sigma1.0.pdb,0.174894
pdb6edk_A_hinge_0_sigma1.5.pdb,0.070593
pdb6edk_A_hinge_6_sigma1.5.pdb,0.07055
pdb6edk_A_hinge_1_sigma1.5.pdb,0.14626
pdb6edk_A_hinge_6_sigma1.0.pdb,0.205975
pdb6edk_A_hinge_7_sigma0.5.pdb,0.287101
pdb6edk_A_hinge_8_sigma1.5.pdb,0.068397
pdb6edk_A_hinge_7_sigma1.5.pdb,0.039857
pdb6edk_A_hinge_1_sigma1.0.pdb,0.176163
pdb6edk_A_hinge_8_sigma1.0.pdb,0.146724
pdb6edk_A_hinge_4_sigma1.0.pdb,0.136818
pdb6edk_A_hinge_0_sigma0.5.pdb,0.302808
pdb6edk_A_hinge_0_sigma1.0.pdb,0.188613
pdb6edk_A_hinge_1_sigma0.5.pdb,0.339896
pdb6edk_A_hinge_3_sigma1.0.pdb,0.262392
pdb6edk_A_hinge_4_sigma0.5.pdb,0.305385
pdb7cn7_A_hinge_3_sigma1.0.pdb,0.279796
pdb7cn7_A_hinge_1_sigma1.5.pdb,0.110068
pdb7cn7_A_hinge_4_sigma1.0.pdb,0.283777
pdb7cn7_A_hinge_5_sigma1.0.pdb,0.244727
pdb7cn7_A_hinge_6_sigma1.5.pdb,0.152846
pdb7cn7_A_hinge_1_sigma0.5.pdb,0.361207
pdb7cn7_A_hinge_2_sigma0.5.pdb,0.375595
pdb7cn7_A_hinge_0_sigma1.0.pdb,0.298252
pdb7cn7_A_hinge_0_sigma1.5.pdb,0.133932
pdb7cn7_A_hinge_7_sigma0.5.pdb,0.346686
pdb7cn7_A_hinge_4_sigma0.5.pdb,0.377906
pdb7cn7_A_hinge_4_sigma1.5.pdb,0.205525
pdb7cn7_A_hinge_3_sigma1.5.pdb,0.160622
pdb7cn7_A_hinge_6_sigma0.5.pdb,0.330716
pdb7cn7_A_hinge_0_sigma0.5.pdb,0.384553
pdb7cn7_A_hinge_2_sigma1.0.pdb,0.293987
pdb7cn7_A_hinge_7_sigma1.0.pdb,0.231805
pdb7cn7_A_hinge_5_sigma1.5.pdb,0.11041
pdb7cn7_A_hinge_7_sigma1.5.pdb,0.107135
pdb7cn7_A_hinge_3_sigma0.5.pdb,0.35476
pdb7cn7_A_hinge_1_sigma1.0.pdb,0.266645
pdb7cn7_A_hinge_5_sigma0.5.pdb,0.342927
pdb7cn7_A_hinge_6_sigma1.0.pdb,0.264528
pdb7cn7_A_hinge_2_sigma1.5.pdb,0.10665
pdb6m1c_A_hinge_6_sigma1.0.pdb,0.165939
pdb6m1c_A_hinge_5_sigma1.0.pdb,0.126996
pdb6m1c_A_hinge_4_sigma0.5.pdb,0.261878
pdb6m1c_A_hinge_1_sigma0.5.pdb,0.259195
pdb6m1c_A_hinge_1_sigma1.0.pdb,0.132244
pdb6m1c_A_hinge_5_sigma1.5.pdb,0.06619
pdb6m1c_A_hinge_3_sigma1.5.pdb,0.089821
pdb6m1c_A_hinge_3_sigma0.5.pdb,0.207167
pdb6m1c_A_hinge_6_sigma0.5.pdb,0.232524
pdb6m1c_A_hinge_0_sigma1.0.pdb,0.131058
pdb6m1c_A_hinge_2_sigma1.0.pdb,0.149825
pdb6m1c_A_hinge_2_sigma1.5.pdb,0.052315
pdb6m1c_A_hinge_4_sigma1.0.pdb,0.172283
pdb6m1c_A_hinge_5_sigma0.5.pdb,0.206881
pdb6m1c_A_hinge_6_sigma1.5.pdb,0.048327
pdb6m1c_A_hinge_1_sigma1.5.pdb,0.061043
pdb6m1c_A_hinge_7_sigma1.0.pdb,0.158088
pdb6m1c_A_hinge_0_sigma1.5.pdb,0.072248
pdb6m1c_A_hinge_7_sigma1.5.pdb,0.083142
pdb6m1c_A_hinge_3_sigma1.0.pdb,0.144261
pdb6m1c_A_hinge_0_sigma0.5.pdb,0.238351
pdb6m1c_A_hinge_2_sigma0.5.pdb,0.245282
pdb6m1c_A_hinge_4_sigma1.5.pdb,0.086558
